full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"       (2014 WA366)",1.034315424839092,.07151352305719126,1.559078407110499,67.10252485393416,287.6097712463553,.9603478848564527,1.108282964821731,1.05193209138248,49,4,55,,,26.9
"       (2014 YD)",1.072141416093554,.08662000020035054,1.735735618778509,117.6400571516317,34.11615298813461,.979272526416726,1.165010305770382,1.11016188199819,194,3,103,,,24.3
"       (2015 DU)",1.101744736763827,.08749719963428305,2.749102914176414,341.7678896128488,155.6340033101292,1.005345157585182,1.198144315942472,1.15645750527277,95,3,98,0,1,26.6
"       (2015 JD3)",1.058484470837109,.007854458134977538,2.718573455539885,43.64542183297925,60.04307929577921,1.050170648874395,1.066798292799823,1.08901770000403,76,4,37,,,25.5
"       (2015 KK57)",1.091732991523386,.06365970764545405,1.0317824699769,194.4243738030237,100.0885307107504,1.02223358845611,1.161232394590662,1.14072997640356,121,3,43,,,27.5
"       (2015 MC54)",1.11697368769844,.06778988531521896,3.018678906970365,254.5404397913552,.3775493637087685,1.041254169509245,1.192693205887634,1.18051800777437,38,5,21,,,26.8
"       (2015 PS228)",1.056759956285057,.08393564807465763,.438935116512822,272.8132717438844,327.4753130074583,.9680601244949238,1.14545978807519,1.08635739399964,34,5,38,,,28.8
"       (2015 VC2)",1.053099750601892,.07437491199834094,.8677401977330946,186.1780739304855,288.1835335133012,.9747755493254014,1.131423951878383,1.0807182044964,189,1,110,,,27.4
"       (2015 XZ378)",1.014474918967747,.03477131909266958,2.718519045077523,87.58382824390263,108.0083542171905,.9792002878488091,1.049749550086684,1.02181005929208,21,5,35,,,27.2
"       (2016 RD34)",1.046305380044066,.03472702789915155,1.957904577122459,349.5994933868549,11.02540989558543,1.009970303920243,1.082640456167889,1.07027625399395,102,3,82,0,1,27.6
"       (2016 ST2)",1.137839724007653,.0701616732715222,3.427067162699977,74.25663376042921,214.3050330818932,1.058006985056469,1.217672462958837,1.21375166814143,59,5,31,,,24.8
